Project URL,City,State/Province,Country,City Organizer(s),Collaborating Organizations//
https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-lansing-region,Lansing,Michigan,USA,Fenner Nature Center,//
https://www.inaturalist.org/projects/reto-ciudad-naturaleza-la-paz-2019-cnc,La Paz,La Paz,Bolivia,Wildlife Conservation Society&#44; Carrera de Biología -Universidad Mayor de San Andrés&#44; Instituto de Ecología&#44; Museo Nacional de Historia Natural,National Geographic//
http://www.cncargentina.com.ar,La Plata,Buenos Aires,Argentina,"Joaquín Cochero - CONICET - UNLP
Cristina Damborenea - FCNyM - UNLP
Renato García - UNDAV","SNDB
GBif Argentina
AppEAR
Caza Mosquitos
GeoVin//"
https://natusfera.gbif.es/projects/cluster-italia-lecce-cnc-2019,Lecce,Italy,Italia,WWF Salento,"WWF Salento&#44; Università del Salento&#44; Comune di Lecce&#44; WWF Young Italy&#44;
Natusfera
WWF Italia
AIGAE Associazione Italiana Guide Ambientali Escursionistiche
Polyxena
CNGEI - Associazione Scout Laica
Associazione Antropia - CEA Cisternino
EBN Italia
For PLAY s.r.l
ENVI.INFO
Dolce Vita Magazine
Italia Che Cambia
Radio3 Rai
Sapereambiente
Fondazione CON IL SUD
CESAB//"
https://www.naturespot.org.uk/citynaturechallenge,Leicester,,United Kingdom,"Leicester City Council
NatureSpot 
Leicestershire and Rutland Wildlife Trust","The University of Leicester 
The Conservation Volunteers 
Knighton Wild
Leicestershire and Rutland Ornithological Society 
The Heritage Initiative//"
https://www.inaturalist.org/projects/city-nature-challenge-2019-lima-peru,Lima,--,Perú,Ciencia Ciudadana Perú,"Conciencia Marina
RAANA
AUPFAS
CIBOSEC
Flora y Fauna Perú
CORBIDI
GEECO//"
https://www.inaturalist.org/projects/city-nature-challenge-2019-liverpool-city-region,Liverpool City Region,--,United Kingdom,Cheshire rECOrd&#44;Merseyside BioBank&#44;Lancashire Wildlife Trust,Croxteth Park Volunteer Group&#44;Knowsley Ranger Service&#44;Knowsley Safari Park&#44;Liverpool Parks&#44;Nature Connected&#44;Port Sunlight River Park (Autism Together and Land Trust)&#44;RSPB&#44;St Helens Ranger Service&#44;Wirral Environmental Network&#44;Wirral Wildlife//
https://www.inaturalist.org/projects/city-nature-challenge-2019-logan-ut,Logan,Utah,USA,Harold Ikerd,USDA-ARS Bee Lab&#44; The Center for Creativity Innovation & Discovery//
http://www.nhm.ac.uk/take-part/citizen-science/bioblitz/city-nature-challenge-2019-london.html,London,Greater London,United Kingdom,Natural History Museum&#44; The Royal Parks&#44; Field Studies Council&#44; University College London&#44; London Environmental Educators Forum,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-los-angeles,Los Angeles County,California,USA,Natural History Museum of Los Angeles County,"Amigos de Los Rios&#44;
Aquarium of the Pacific&#44;
Arroyos & Foothills Conservancy&#44;
Audubon Center at Debs Park&#44;
Autry Museum of the American West&#44;
Cabrillo Marine Aquarium&#44;
California Institute of Technology&#44;
California Science Center&#44;
Community Nature Connection&#44;
Descanso Gardens&#44;
FoLAR&#44;
Grown in LA&#44;
Heal the Bay&#44;
Kidspace Museum&#44;
LA Sanitation & Environment/City of Los Angeles&#44;
Long Beach City College&#44; 
Los Angeles Audubon Society&#44;
Los Angeles County Chief Sustainability Office&#44;
Los Angeles County Department of Parks and Recreation&#44;
Los Angeles Zoo & Botanical Gardens&#44;
National Park Service&#44;
Resource Conservation District of the Santa Monica Mountains&#44;
Santa Monica College&#44;
Theodore Payne Foundation&#44;
UCLA Botanical Garden&#44;
Whittier Narrows Nature Center//"
https://www.inaturalist.org/projects/city-nature-challenge-2019-lower-rio-grande-valley,Lower Rio Grande Valley,Texas,USA,Texas Parks & Wildlife,Texas Master Naturalist//
https://www.inaturalist.org/projects/city-nature-challenge-2019-luxembourg,Luxembourg,--,Luxembourg,Musée national d'histoire naturelle Luxembourg (National Museum of Natural History),//
https://www.inaturalist.org/projects/city-nature-challenge-2019-macau,Macau SAR,--,China,Macau CNC Consortium,"University of Macau
Macau Green Student Union//"
https://natusfera.gbif.es/projects/biomaraton-madrid-cnc-2019,Madrid,Madrid,España,GBIF Spain&#44; Real Jardín Botánico (RJB-CSIC)&#44; Asociación Naturalista Primilla (ANAPRI),CIEA Huerto del Retiro&#44; Colegio Areteia&#44; CIEA Dehesa de la Villa&#44; CEA Arboreto Luis Ceballos&#44; MediaLab Prado&#44; CIEA Casa de Campo&#44; CEA Polvoranca&#44; CEA Caserío de Henares&#44; CEA Campillo&#44; CEA Bosquesur&#44; Colegio Nazaret Oporto&#44; Ayuntamiento de Colmenar Viejo//
https://www.inaturalist.org/projects/city-nature-challenge-2019-manaus,Manaus,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-manhattan-ks,Manhattan,Kansas,USA,Ryan Donnelly,"Kansas State University's Wildlife Society&#44;
The Nature Conservancy in Kansas//"
https://www.inaturalist.org/projects/city-nature-challenge-2019-mazatlan-sinaloa-mexico,Mazatlán,Sinaloa,México,Paco´s Reserva de Flora y Fauna&#44; Escuela Normal Experimental de El Fuerte extensión Mazatlán ENEF&#44; Facultad de Ciencias Marinas UAS&#44; Mazatlán Consciente&#44; Centro de Investigación en Alimentación y Desarrollo A.C. CIAD&#44; Alas y Raíces de México&#44; H. Ayuntamiento de Mazatlán&#44; Secretaria de desarrollo económico y turismo de Mazatlán&#44; Secretaria de Turismo Sinaloa,ECOS&#44; Ecosistemas Costeros Sustentables&#44; Comisión Nacional de Áreas Naturales Protegidas CONANP&#44; Vista Tours&#44; Patronato Parque Natural Faro Mazatlán&#44; Onca Explorations&#44; ¿Cómo ves? Difusión de la ciencia&#44; Sociedad de Malacología de México&#44; Unidad Académica Mazatlán  Universidad Nacional Autónoma de México&#44; El Cid Resorts&#44; Pueblo Bonito. Golf & Spa Resorts&#44; Reserva Natural Jinetes de los Machado//
https://www.botanicomedellin.org/servicios/ciencia-y-biodiversidad/reto-naturalista-2019/,Medellín,Antioquia,Colombia,Medellín Botanical Garden&#44; Mesa de Biodiversidad de Medellín,Instituto Alexander von Humboldt&#44; Secretaria de Ambiente de Medellín&#44; Parque Zoológico Santa Fe&#44; Metro de Medellín&#44; Parque Explora&#44; Museo de Ciencias Naturales de La Salle – ITM&#44; Corporación Parque Arvi&#44; Universidad Ces&#44; Universidad Eafit&#44; Programa de Biología&#44; Universidad de Antioquia&#44; Universidad Nacional sede Medellín&#44; Universidad EIA&#44; Comfenalco Antioquia&#44; LaSavia-Jardinería & Botanica&#44; Pacto por los Bosques de Antioquia&#44; Programa de Bosques Andinos&#44; Parques Nacionales de Colombia&#44; Área Metropolitana del Valle de Aburrá&#44; Instituto de Ciencias Naturales&#44; Universidad Nacional de Colombia&#44; Tecnológico de Antioquia&#44; Corantioquia//
https://www.inaturalist.org/projects/city-nature-challenge-2019-miami,Miami,Florida,USA,Phillip and Patricia Frost
Museum of Science&#44; Florida International University&#44; Mountain to Sea Education,Citizens for a Better South Florida&#44; Biscayne Nature Center&#44; Be the Sealution&#44; The Climate Crusader&#44; Dream in Green&#44; Fairchild Connect To Protect Network&#44; FIU International Center for Tropical Botany&#44; Miami ECOTours/MDC Parks&#44; Miami-Dade Environmentally Endangered Lands&#44; The Nature Conservancy Wagner Creek project&#44; University of Miami’s Rescue A Reef&#44; Tropical Audubon Society&#44; Virginia Key Outdoor Center&#44; Vizcaya Museum and Gardens//
https://www.inaturalist.org/projects/city-nature-challenge-2019-minneapolis-st-paul,Minneapolis/St. Paul,Minnesota,USA,University of Minnesota Extension,Minnesota Valley National Wildlife Refuge&#44; Wargo Nature Center&#44; Como Woodland Outdoor Classroom&#44; NPS/Mississippi National River and Recreation Area&#44; Minneapolis Park & Recreation Board&#44; St Paul Parks & Recreation&#44; Three Rivers Park District/Lowry Nature Center&#44; City of Mahtomedi&#44; Minnesota Zoo&#44; and many more!//
https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-monterrey-zona-metropolitana,Monterrey,Nuevo Leon,Mexico,Naturalista-CONABIO&#44; Abeja y Planta&#44; Mariposas Azules&#44; Líquenes del NorEste&#44; Observadores de Aves del Río La Silla&#44; Parque Ecológico Chipinque&#44; NatuSalud&#44; Comunidad Mexicana de Fotógrafos de la Naturaleza&#44; Municipio de San Pedro Garza García&#44; Secretaría de Desarrollo Sustentable&#44; Parques y Vida Silvestre de NL,Preparatoria 16-UANL&#44; CAmbiental&#44;  Battus&#44; Parque Rufino Tamayo&#44; ECOPSY&#44; Hortux&#44; Huertos Urbanos&#44; Tacos de amor&#44; Cerro Grande Natura and City Tours&#44; Entropía Laboratorio&#44; Preparatoria Pablo Livas Unidad Centro&#44; CECYTE 1 y 2 -García//
https://www.inaturalist.org/projects/city-nature-challenge-2019-nairobi-city,Nairobi,,Kenya,Brian Waswala&#44; Maina Muniafu&#44; Elisabeth Wangeci&#44; Paul Mutuku&#44; Vivian Kinoti&#44; Euriter Muthoni&#44; Damaris Rotich&#44; Nancy Wamalwa,Regional Center of Expertise Greater Nairobi&#44; United States International University - East Africa&#44; National Museums of Kenya&#44; AROCHA&#44; Internet to Elephants&#44; Elimu TV&#44; KASS TV&#44; Kenya Inter-Universities Environmental Societies Association//
https://www.inaturalist.org/projects/biodiversina-city-nature-challenge-2019,Naples,Naples,Italy,Società dei Naturalisti in Napoli&#44; 
Città della Scienza di Napoli,Università degli Studi di Napoli Federico II&#44;Orto  Università degli Studi di Napoli Federico II&#44;Dipartimento di Biologia Università degli Studi di Napoli Federico II&#44;Stazione Zoologica Anton Dohrn&#44; Comune di Napoli//
https://www.inaturalist.org/projects/city-nature-challenge-2019-nashville-tn,Nashville,Tennessee,USA,Cumberland River Compact,Warner Park Nature Center&#44; Bells Bend Outdoor Center//
https://www.inaturalist.org/projects/city-nature-challenge-2019-natal,Natal,,Brazil,,//
https://greatnorthmuseum.org.uk/whats-on/city-nature-challenge,Newcastle upon Tyne,,United Kingdom,Great North Museum&#44; Natural History Society of Northumbria&#44; Environmental Records Information Centre North East,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-new-orleans-area,New Orleans,Louisiana,USA,Jody Shugart,Louisiana Master Naturalists//
https://www.inaturalist.org/projects/city-nature-challenge-2019-the-mariners-museum-and-park,Newport News,Virginia,USA,The Mariners' Museum and Park,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-new-york-city,New York City,New York,USA,Macaulay Honors College&#44; CUNY,The New York Botanical Garden&#44; NYC Parks Department&#44; National Wildlife Federation&#44; WCS Education&#44; Alliance for Flushing Meadows Corona Park&#44; Randall's Island Park Alliance&#44; Greenbelt Conservancy&#44; WSP Eco Projects&#44; Feminist Bird Club&#44; Bronx River Alliance&#44; Jamaica Bay-Rockaway Park Conservancy&#44; Brooklyn Bridge Park Conservancy&#44; Lower East Side Ecology Center//
http://www.omahazoo.com/citynaturechallenge,Omaha,Nebraska,USA,Omaha's Henry Doorly Zoo & Aquarium&#44; Omaha STEM Ecosystem&#44;,American Spring Live&#44; Nature&#44; Nebraska Public Television - NET&#44; City Sprouts&#44; Fontenell Forest&#44; Girl Scouts - Spirit of Nebraska&#44; Heron Haven&#44; Joslyn Castle&#44; Mulhall's Nursey&#44; Nebraska Wildlife Rehab Inc.&#44; Commerce Village&#44; Omaha Public Libraries&#44; Watchable Wildlife&#44; City of Omaha&#44; Omaha Public Power District&#44; Civic NE Sherman&#44; F. B.C Service Corporation&#44;  Papio Missouri River&#44; Omaha Green Coalition//
https://natusfera.gbif.es/projects/cluster-italia-ostuni-cnc-2019,Ostuni,Brindisi,Italy,Parco Naturale Regionale Dune Costiere da Torre Canne a Torre S. Leonardo,"Polyxena a.p.s. &#44; Associazione Antropia- CEA Cisternino&#44; Igers Valle d'Itria&#44; ForPlay s.r.l.&#44; Natusfera&#44; WWF Italia&#44; 
AIGAE - Associazione Italiana Guide Ambientali Escursionistiche&#44; CNGEI - Associazione Scout Laica&#44; EBN Italia&#44; ENVI.INFO&#44; Dolce Vita Magazine&#44; Italia Che Cambia&#44; Radio3 Rai&#44; Sapereambiente&#44; Fondazione CON IL SUD&#44; CESAB//"
https://natusfera.gbif.es/projects/biomaraton-pamplona-iruna-cnc-2019,Pamplona - Iruña,Navarra,Spain,Terrabiota - Ciencia Viva,Universidad Pública de Navarra&#44; Museo de Ciencias  Universidad de Navarra&#44; Sociedad de Ciencias Aranzadi&#44;  Gurelur - Fondo Navarro para la Protección del Medio Natural&#44; Muskari Rastros&#44; IES Zizur Mayor.//
https://www.inaturalist.org/projects/reto-naturalista-urbano-2019-ciudad-de-panama,Panamá,Panamá,Panamá,Sociedad Audubon de Panamá,Biomuseo&#44; Parque Municipal Summit&#44; Parque Natural Metropolitano&#44; Municipio de Panamá&#44; Ministerio de Ambiente//
https://www.inaturalist.org/projects/city-nature-challenge-2019-parintins,Parintins,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-pittsburgh,Pittsburgh,Pennsylvania,United States,"Carnegie Museum of Natural History&#44;
Allegheny Land Trust",Blue Heron Nature Skills&#44; Jacobs Creek Watershed Association&#44; Upper St. Clair Citizens for Land Stewardship&#44; Pennsylvania Master Naturalists - Allegheny Chapter&#44; Winnie Palmer Nature Reserve//
https://www.inaturalist.org/projects/city-nature-challenge-2019-mustang-island-texas,Port Aransas,Texas,United States,Mission-Aransas National Estuarine Research Reserve at the University of Texas Marine Science Institute&#44; City of Port Aransas Nature Preserve,Mustang Island State Park//
https://cehrd.org.ng,Port Harcourt,River State,Nigeria,"Dr Nenibarini Zabbey
Dr Kabari Sam
Kenneth Odoh
Charity Laku",Centre for Environment&#44; Human Right and Development (CEHRD)//
https://www.inaturalist.org/projects/city-nature-challenge-2019-porto-alegre,Porto Alegre,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-prague,Prague,,Czech Republic,National Museum,"Prague City Hall;
National Geographic Česko;
Faculty of Science&#44; Charles University
Scientists.cz;
Faculty of Environmental Sciences: Czech University of Life Sciences Prague;
Czech Botanical Society;
Czech Bat Conservation Society;
Nature Conservation Agency of the Czech Republic;
Prague Zoo;
The House of Children and Youth of the Capital City Prague:
Station of scientists;
Biolib: biological library;
Lesy hl. m. Prahy;
Ekocentrum Koniklec;
Středisko ekologické výchovy Toulcův dvůr;
TEREZA&#44; educational centre//"
https://natusfera.gbif.es/projects/desafio-naturaleza-urbana-descubre-quito-biodiverso,Quito,Pichincha,Ecuador,Universidad Tecnológica Indoamérica&#44; Zoológico de Quito&#44; Natura Diversa,Escuela Politécnica Nacional&#44; Instituto Nacional de Biodiversidad&#44; Ministerio del Ambiente&#44; Alcaldía de Quito&#44; Quito Hábitat Silvestre&#44; Natusfera//
https://www.inaturalist.org/projects/city-nature-challenge-2019-triangle-area,Raleigh,North Carolina,USA,Chris Goforth,NCSU&#44; Wake Nature Preserve Partnership//
https://www.inaturalist.org/projects/city-nature-challenge-2019-recife,Recife,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-richmond-c7882396-06f6-4ef6-96d6-9a58e24139e1,Richmond,Virginia,USA,The Nature Conservancy in Virginia,//
https://www.inaturalist.org/projects/city-nature-challenge-richmond-british-columbia,Richmond,British Columbia,,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-rio-de-janeiro,Rio de Janeiro,,Brazil,,//
,Rochester,New York,USA,Seneca Park Zoo Society,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-roma,Roma,,Italy,Department of Environmental Biology- Sapienza University of Rome; LIFE PRIMED,//
https://cncsacramento.home.blog/,Sacramento,California,USA,Laci Gerhart-Barley&#44; Ryan Meyer&#44; Sarah Angulo&#44; Chelle Temple-King&#44; Juliana Yee,University of California Davis (Evolution and Ecology Department)&#44; Center for Community and Citizen Science&#44; California Naturalist Program (UCANR)&#44; Powerhouse Science Center&#44; UC Natural Reserve System&#44; Effie Yeaw Nature Center&#44; California Native Grasslands Association//
https://nhmu.utah.edu/programs/city-nature-challenge-wasatch-front,Salt Lake City/The Wasatch,Utah,USA,Natural History Museum of Utah,Salt Lake City Parks & Public Lands&#44; Jordan River Commission&#44; Utah Open Lands&#44; US Fish & Wildlife Service&#44; Ogden Nature Center&#44; Stokes Nature Center&#44; Swaner Preserve and EcoCenter&#44; The Nature Conservancy&#44; Salt Lake County Libraries&#44; Thanksgiving Point Institute//
https://www.inaturalist.org/projects/city-nature-challenge-2019-salvador,Salvador,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-san-antonio,San Antonio,Texas,USA,Texas Parks & Wildlife,"Texas Master Naturalist&#44; 
Headwaters Sanctuary at Incarnate Word&#44; University of Texas - San Antonio&#44; Bexar Audubon Society&#44; Native Plant Society of Texas - San Antonio&#44; San Antonio Botanical Garden//"
https://www.sdnhm.org/calendar/the-2019-city-nature-challenge,San Diego,California,United States,San Diego Natural History Museum - The Nat,Earth Discovery Institute&#44; Cabrillo National Monument&#44; San Diego National Wildlife Refuge-US Fish & Wildlife Service&#44; San Elijo Lagoon Conservancy&#44; River Partners&#44; The San Diego River Park Foundation&#44; San Diego Tracking Team&#44; San Diego Field Ornithologists&#44; Tijuana River Estuary Research Reserve&#44; University of San Diego&#44; Miramar College&#44;  Southwestern College&#44; San Diego Citizen Science Network&#44; North University Community Library&#44; Hike San Diego&#44; Mission Trails Regional Park&#44; Anstine-Audubon Wildlife Preserve&#44; Anza-Borrego Desert State Park//
https://www.inaturalist.org/projects/city-nature-challenge-2019-san-francisco-bay-area,San Francisco Bay Area,California,USA,California Academy of Sciences - Citizen Science Department,San Mateo County Parks&#44; Sequoia Audubon Society&#44; East Bay Regional Park District&#44; OneTam&#44; Marin Municipal Water District&#44; Palo Alto Open Space&#44; Sonoma County Parks&#44; Wholly H20&#44; Sutro Stewards&#44; Oakland Museum of Natural History&#44; Community for Lake Merritt&#44; California Center for Natural History&#44; Bay Nature&#44; Keep Coyote Creek Beautiful&#44; California Native Plant Society Yerba Buena Chapter&#44; Pepperwood Preserve&#44; Presidio Trust//
,San Luis Rio Colorado,Sonora,Mexico,San Luis Río Colorado&#44;  Sonora
Mexicali&#44; Baja California,Pronatura Noroeste AC//
https://www.inaturalist.org/projects/city-nature-challenge-2019-santarem,Santarem,,Brazil,,//
,Santiago,--,Chile,CAPES-UC&#44; Neguen&#44; Fundación Ciencia Ciudadana,Ministerio del Medioambiente&#44; Ministerio de Ciencia y Teconología&#44; Programa Explora&#44; Iniciativa Científica Milenio&#44; Corporación DEF&#44; Zoológico Nacional&#44; Corporación Nacional Innovación y Desarrollo&#44; ONG FIMA&#44; Red de Observadores de Aves&#44; Centro para el Impacto Socioeconómico de las Políticas Ambientales&#44; Centro de Desarrollo Urbano Sustentable&#44; Insituto de Ecología y Biodiversidad&#44; Laboratorio Flores&#44; Reserva Altos de Cantillan//
https://www.inaturalist.org/projects/city-nature-challenge-2019-sao-paulo,São Paulo,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-seattle-tacoma-metropolitan-area,Seattle-Tacoma Metropolitan Area,WA,United States of America,Woodland Park Zoo&#44; Point Defiance Zoo & Aquarium,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-spartanburg-county-sc,Spartanburg,South Carolina,USA,Tyger River Foundation,//
https://tinyurl.com/CNCSTL-19,St. Louis Metro Area,Missouri and Illinois,USA,BiodiverseCity St. Louis
City of St. Louis,Missouri Botanical Garden
Saint Louis Zoo
Academy of Science St. Louis
Missouri Department of Conservation
Heartlands Conservancy//
https://www.inaturalist.org/projects/city-nature-challenge-2019-leon-county-florida,Tallahassee,Florida,USA,Florida Fish and Wildlife Conservation Commission,WFSU&#44; Coastal Plains Institute&#44; Fish and Wildlife Foundation of Florida&#44; University of Florida IFAS Extension&#44; City of Tallahassee&#44; Challenger Learning Center&#44; Leon County Office of Sustainability&#44; Apalachee Audubon Society&#44; Native Nurseries&#44; Proof Brewing Company//
https://natusfera.gbif.es/projects/cluster-italia-taranto-cnc-2019.mobile,Taranto,Italy,Italy,WWF Taranto,"Comune di Taranto&#44; Ecomuseo Palude la Vela e Mar Piccolo&#44; 
Natusfera&#44; WWF Italia&#44; AIGAE - Associazione Italiana Guide Ambientali Escursionistiche&#44; Polyxena a.p.s.&#44;
CNGEI - Associazione Scout Laica&#44;  EBN Italia&#44; Associazione Antropia - CEA Cisternino&#44; ForPLAY s.r.l&#44; ENVI.INFO&#44; Dolce Vita Magazine&#44; Italia Che Cambia&#44; Radio3 Rai&#44; Sapereambiente&#44; Fondazione CON IL SUD&#44; CESAB//"
https://www.inaturalist.org/projects/citynaturechallenge-2019-tel-aviv-jaffa-israel,Tel Aviv,Tel Aviv,Israel,Tel Aviv Municipality environment department:
https:/ /www.tel-aviv.gov.il/Residents/Environment/Pages/Environment.aspx

On facebook (green Tel Aviv)

https:/ /www.facebook.com/greentelaviv/?fref=ts,Tel Aviv municipality//
,Tena,Napo,Ecuador,Instituto Nacional de Biodiversidad (INABIO)&#44; Universidad Regional Amazónica (IKIAM),//
https://www.inaturalist.org/projects/city-nature-challenge-2019-teresina,Teresina,,Brazil,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-teton-communities,Teton-Yellowstone Communities,Wyoming/Idaho,USA,,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-tokyo,Tokyo,Setagaya,Japan,Hiromi Kobori&#44;

Taku&#44; Iwaki&#44;,Tokyo Metropolitan Government&#44;
Segatayaku&#44;Govenment Office&#44;
WWF Japan//
https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-torreon-coahuila-mx,Torreon,Coahuila,Mexico,"Francisco Valdes
Ma. Refugio Loya
Daniela Guzman",Prodefensa del Nazas AC//
https://natusfera.gbif.es/projects/cluster-italia-trento-cnc-2019,Trento,Trento,Italy,Muse&#44; Museo delle Scienze di Trento,"Società di scienze naturali del Trentino
Comune di Trento
Servizio Sviluppo Sostenibile e Aree Protette della Provincia Autonoma di Trento//
https://natusfera.gbif.es/projects/cluster-italia-trinitapoli-cnc-2019,Trinitapoli,Barletta-Andria-Trani,Italy,&#34;Casa di Ramsar&#34; 
Environmental Educatone Center
managed by L'Airone onlus no-profit association,Comune di Trinitapoli&#44; Natusfera&#44; WWF Italia&#44; AIGAE&#44; CNGEI - Associazione Scout Laica&#44; Associazione Antropia - CEA Cisternino&#44; EBN Italia&#44; For PLAY s.r.l&#44; ENVI.INFO&#44; Dolce Vita Magazine&#44; Italia Che Cambia&#44; Radio3 Rai&#44; Sapereambiente&#44; Fondazione CON IL SUD&#44; CESAB//
,Tulsa,Oklahoma,USA,Emily Mortimer&#44; Kristen Tanner,Oxley Nature Center&#44;Tulsa Zoo&#44; Ray Harald&#44; Nature Center&#44; The Gathering Place//
https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-tuxtla-gutierrez-chis-mexico,Tuxtla Gutierrez,Chiapas,Mexico,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO); Tierra Verde Naturaleza y Cultura A.C; Global Youth Biodiversity Network -Nodo Chiapas; Club de Observadores de Aves de Tuxtla; Royal Flycatcher Birding & Nature Photography Tours; Pajaro Cantil A.C; Buro Municipal de Turismo Tuxtla Gutiérrez; Secretaria de Medio Ambiente y Movilidad Urbana de Tuxtla Gutierrez,Universidad de Ciencias y Artes de Chiapas; Colegio de Bachilleres de Chiapas; Parque Nacional Cañón del Sumidero (CONANP); Programa de Aves Urbanas (PAU); Conservación y Gestión Ambiental de los Recursos Naturales A.C.//
,Vail,CO,US,Kristen Bertuglia
Pete Wadden,//
https://www.inaturalist.org/projects/city-nature-challenge-2019-vicenza-padova,Vicenza,Italy,Italy,WWF Vicenza-Padova,//
https://www.naturalista.mx/projects/biomaraton-cd-victoria-tam-2019,Victoria,Tamaulipas,México,Erick Ruben Rodriguez Ruiz
Arnulfo Moreno Valdez
Humberto Velez Horta
Cesar Puente Garcia,"Dirección de Biodiversidad
Comisión de Parques y Biodiversidad de Tamaulipas
Gobierno del Estado de Tamaulipas//"
https://www.inaturalist.org/projects/city-nature-challenge-2019-vitoria,Vitória,,Brazil,,//
https://citynaturechallengedc.org/,Washington D.C. Metropolitan Area,Washington DC,USA,Arlington Regional Master Naturalists&#44; Capital Nature&#44; Corazon Latino&#44; D.C. Regional Citizen Science Network&#44; National Geographic&#44; Smithsonian Institution&#44; The Nature Conservancy,Anacostia Watershed Society&#44; Arlington Regional Master Naturalists&#44; Calvert County Natural Resources Division&#44; Calvert Nature Society&#44; Capital Naturalist&#44; Capital Nature&#44; City of Rockville&#44; Croydon Creek Nature Center&#44; The Clifton Institute&#44; Fairfax County Public Library&#44; Four Mile Run Conservatory Foundation&#44; Friends of Titanic Memorial&#44; Friends of Wolf Trap&#44; Lyon Park Garden&#44; Montgomery Parks&#44; The Nature Conservancy&#44; Town of Chesapeake Beach and the Chesapeake Beach Green Team&#44; Tudor Place Historic House and Garden//
https://www.inaturalist.org/projects/city-nature-challenge-2019-wilmington-delaware,Wilmington,Delaware,USA,Delaware Museum of Natural History,//
,Youngstown,Ohio,USA,Environmental Collaborative of Ohio,Mill Creek MetroParks&#44; Boardman Park&#44; Boardman Local Schools&#44; Austintown Local Schools&#44; Mahoning County Career Technical Center&#44; Trumbull Neighborhood Partnership&#44; United Local School District//
https://www.inaturalist.org/projects/city-nature-challenge-2019-zagreb,Zagreb,,Croatia,Udruga Znanstvenici amateri (NGO Amateur Scientist),//