http://138.68.1.184/profiles/24/?format=json,24,,Albuquerque,New Mexico,35.084386,-106.650422,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-abq,"UNM Department of Geography and Environmental Studies, The Nature Conservancy-New Mexico","Albuquerque Public Library, Defenders of Wildlife, Albuquerque Open Space, Albuquerque Open Space Alliance, Valle de Oro, Friends of Valle de Oro, New Mexico Herpetological Society, Bernalillo County Open Space Master Naturalists, Urban Bird Coalition, Rio Grande Phenology Trail, Central New Mexico Audubon, NM MESA",true
http://138.68.1.184/profiles/65/?format=json,65,,Ensenada,Baja California,31.866743,-116.596371,,,Mexico,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-ensenada-baja-california-mexico,"Fauna del Noroeste, El Nido, Pro Esteros","Club de Herpetología UABC, Cet Mar 11, Inpacvi, Laboratorio de Manejo y Conservación de Vida Silvestre, Club los Correcaminos, Contacto Salvaje, Club de Manejo y Conservación de Fauna Silvestre UABC, Tipai's Adolescent Program, CICESE, GEAR, Caracol Museo de Ciencias",true
http://138.68.1.184/profiles/66/?format=json,66,,Eugene-Springfield,Oregon,44.046236,-123.022029,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-eugene-springfield,The Nature Conservancy in Oregon,"The Nature Conservancy in Oregon,
Bureau of Land Management,
Willamette Resource Education Network,
Willamalane Park and Recreation District,
Nearby Nature,
Mount Pisgah Arboretum,
Willamette Riverkeeper",true
http://138.68.1.184/profiles/165/?format=json,165,,Florianópolis,,-27.59487,-48.548219,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-florianopolis,,,true
http://138.68.1.184/profiles/166/?format=json,166,,Fortaleza,,-3.732714,-38.526998,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-fortaleza,,,true
http://138.68.1.184/profiles/67/?format=json,67,1745 Hoffman Mill Rd.,Fort Collins,Colorado,40.58526,-105.084423,Larimer County,80524,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-northern-colorado,Fort Collins Natural Areas,"Larimer County Open Space
Bird Conservancy of the Rockies
Gardens on Spring Creek
Audubon Rockies
Poudre School District
Colorado State University
Environmental Learning Center",true
http://138.68.1.184/profiles/68/?format=json,68,"The Habitat Penang Hill, Bukit Bendera, 11300 Penang, Malaysia",Georgetown,Penang,5.435637,100.3091,Penang Island,11300,Malaysia,https://www.inaturalist.org/projects/city-nature-challenge-2019-penang-island,"The Habitat Foundation, The Habitat Penang Hill","Penang Hill Corporation, Friends of Penang Botanical Gardens Society, Malaysian Primatological Society, Malaysian Nature Society Penang, Penang Forestry Department, Penang Education Department Northeast District, Penang Education Department Southwest District, Night Spotting Project, Nature Classroom, Nature Walks Penang Hill, School of Biological Sciences Universiti Sains Malaysia",true
http://138.68.1.184/profiles/69/?format=json,69,,Glasgow,,55.864237,-4.251806,,,Scotland,https://www.inaturalist.org/projects/city-nature-challenge-2019-glasgow,,,true
http://138.68.1.184/profiles/167/?format=json,167,,Goiânia,,-16.686898,-49.264811,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-goiania,,,true
http://138.68.1.184/profiles/70/?format=json,70,,Greater Manchester,,53.457595,-2.157838,,,United Kingdom,https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-manchester,"Manchester Museum, Greater Manchester Ecology Unit, RSPB, Wildlife Trust for Lancashire, Manchester and North Merseyside, City of Trees","Manchester City Council, Salford City Council, Woodland Trust, Friends of Alexandra Park, Friends of Chorlton Meadows, Friends of Lightoaks Park, Friends of Fletcher Moss, Friends of Blackley Forest, and thanks to all the community groups getting involved",true
http://138.68.1.184/profiles/114/?format=json,114,,Greater Philadelphia Area,Pennsylvania,39.950314,-75.150926,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-philadelphia-area,Philly CNC Organizing Committee,"Philadelphia Parks and Recreation, John Heinz National Wildlife Refuge, Philadelphia Science Festival, Philadelphia Office of Sustainability, Free Library of Philadelphia, Tookany/Tacony-Frankford Watershed Partnership, Pennsylvania Amphibian & Reptile Survey, Delaware Valley Ornithological Club, Briar Bush Nature Center, Interpret Green, BioPhilly, Villanova University, Thomas Jefferson University, Bartram’s Garden, Clean Air Council, Natural Lands, New Jersey Conservation Foundation, Philly ICO, Sierra Club – Southeastern Pennsylvania Group, Awbury Arboretum, Friends of the Wissahickon",true
http://138.68.1.184/profiles/71/?format=json,71,,Halifax,Nova Scotia,44.648764,-63.575239,,,Canada,https://inaturalist.ca/projects/city-nature-challenge-2019-halifax-regional-municipality,COINAtlantic,iNaturalist.ca,true
http://138.68.1.184/profiles/72/?format=json,72,Las Quintas,Hermosillo,Hermosillo,29.072967,-110.955919,Sonora,83240,México,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-hermosillo-sonora,"Rafael A. Lara Resendiz, 
Sergio Muller,
Sofia Vargas,
Isaí Valle Jiménez,
Yaredh Ramírez Enríquez, 
Lourdes Canizales,
Iván Souffle","Colectivo Caminantes del Desierto,
Desierto Vivo, 
Club de Herpetología-UNISON",true
http://138.68.1.184/profiles/73/?format=json,73,1 Independence Court Apt 405,Hoboken,NJ,40.743991,-74.032363,Hudson County,7030,US,https://www.inaturalist.org/projects/hoboken-city-nature-challenge-2019,Resilience Adventures,"Fund for A Better Waterfront,
Hoboken Cove Boathouse,
The Climate Mobilization,
The City of Hoboken,
Stevens Institute of Technology,
Elysian Charter School",true
http://138.68.1.184/profiles/74/?format=json,74,,Hong Kong SAR,--,22.319304,114.169361,,,China,https://www.inaturalist.org/projects/city-nature-challenge-2019-hong-kong,Hong Kong CNC Consortium,"A Team Edventures,
Animals Asia,
Ark Eden,
Arup HK,
Buddhist Wong Fung Ling College,
Bloom Association,
Canadian International School,
Caritas Chan Chun Ha Field Studies Centre,
Cheung Chuk Shan College,
Citizen Science Asia,
Conservation International HK,
Creative Secondary School,
Delia School of Canada,
Discovery Bay International School,
Encompass HK,
HK MOTHers,
HKFEW Wong Cho Bao Secondary School,
HKU, School of Biological Sciences,
Hong Kong Bird Watching Society,
Hong Kong Explorers Initiative,	
Hong Kong Golf Club,
Hong Kong Hiking Meetup,
Hong Kong Institute of Vocational Education,
Hong Kong International School,
Hong Kong Science Museum,
International College Hong Kong,
International Schools Foundation Academy,
International Society of Arboriculture (ISA), Hong Kong Chapter,
Island School ESF,
Kellett School,
Korean International School,
Living Lamma,
Lung Fu Shan Environmental Education Centre,
Nord Anglia International School,
Ocean Park,
Outward Bound Hong Kong,
Outdoor Wildlife Learning HK,
Plastic Free Seas,
Royal Geographical Society HK,
Shau Kei Wan East Government Secondary School,
Sing Yin Secondary School,
Singapore International School,
SKH Kei Hau Secondary School,
SKH Tang Shiu Kin Secondary School,
St. Paul’s Co-Educational College,
St. Stephen’s Girls’ College,
Stewards Pooi Kei College,
South Island School ESF,
The Chinese Foundation Secondary School,
The Conservancy Association,
The Harbour School,
The Nature Conservancy HK,
wildcreatureshongkong.org,
WWF HK",true
http://138.68.1.184/profiles/75/?format=json,75,,Houston,Texas,29.760427,-95.369803,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-houston,Texas Parks & Wildlife,"Houston Audubon, The Nature Conservancy, Texas Master Naturalist, The James B Harrison Foundation, Kickerillo-Mischer Preserve, Texas A&M Forest Service, Longfellow Elementary, Houston-Native Prairies Association of Texas, Houston Arboretum & Nature Center, Katy Prairie Conservancy, Memorial Park Conservancy, Resource Environmental Solutions",true
http://138.68.1.184/profiles/76/?format=json,76,,Indianapolis,Indiana,39.768403,-86.158068,,,USA,https://indianasciences.org/events/cnc/cnc-2019/,Indiana Sciences,"Keep Indianapolis Beautiful, Sustain Indy, Indy Parks and Recreation, Reconnecting to our Waterways, Indiana Wildlife Federation, Kheprw Institute, March for Science Indianapolis",true
http://138.68.1.184/profiles/169/?format=json,169,,João Pessoa,,-7.119496,-34.845012,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-joao-pessoa,,,true
http://138.68.1.184/profiles/77/?format=json,77,,Karlovac,,45.492897,15.555268,,47000,Croatia,https://www.inaturalist.org/projects/city-nature-challenge-2019-karlovac,Udruga Znanstvenici amateri (NGO Amateur Scientist),,true
http://138.68.1.184/profiles/96/?format=json,96,,Kihei,Hawaii,20.764428,-156.445006,,96753,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-maui,Maui Nui Natural History,Kealia Pond National Wildlife Refuge,true
http://138.68.1.184/profiles/78/?format=json,78,,Klang Valley,Selangor/Kuala Lumpur/Putrajaya,2.681734,101.661293,,,Malaysia,https://www.inaturalist.org/projects/city-nature-challenge-2019-klang-valley,"University of Malaya, The Rimba Project, Water Warriors UM, Rimba Ilmu Botanic Garden","Association of Science Technology and Innovation (ASTI), Applied Agricultural Resources (AAR), Malaysian Cave and Karst Conservancy (MCKC), Taman Tugu Project (TT), Free Tree Society (FTS), International University of Malaya-Wales (IUMW)",true
http://138.68.1.184/profiles/82/?format=json,82,,Lake Charles,Louisiana,30.226595,-93.217376,,70601,United States,https://www.inaturalist.org/projects/city-nature-challenge-2019-southwest-louisiana,Southwest Louisiana Master Naturalists,,true
http://138.68.1.184/profiles/83/?format=json,83,,Lansing,Michigan,42.732535,-84.555535,"Ingham, Eaton, Clinton, Shiawassee Counties",,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-lansing-region,Fenner Nature Center,,true
http://138.68.1.184/profiles/79/?format=json,79,"Calle Gabino Villanueva #340, Calacoto",La Paz,La Paz,-16.489689,-68.119294,,,Bolivia,https://www.inaturalist.org/projects/reto-ciudad-naturaleza-la-paz-2019-cnc,"Wildlife Conservation Society, Carrera de Biología -Universidad Mayor de San Andrés, Instituto de Ecología, Museo Nacional de Historia Natural",National Geographic,true
http://138.68.1.184/profiles/80/?format=json,80,,La Plata,Buenos Aires,-34.920495,-57.953566,Buenos Aires,1900,Argentina,http://www.cncargentina.com.ar,"Joaquín Cochero - CONICET - UNLP
Cristina Damborenea - FCNyM - UNLP
Renato García - UNDAV","SNDB
GBif Argentina
AppEAR
Caza Mosquitos
GeoVin",true
http://138.68.1.184/profiles/84/?format=json,84,,Lecce,Italy,40.351515,18.175016,Apulia,73100,Italia,https://natusfera.gbif.es/projects/cluster-italia-lecce-cnc-2019,WWF Salento,"WWF Salento, Università del Salento, Comune di Lecce, WWF Young Italy,
Natusfera
WWF Italia
AIGAE Associazione Italiana Guide Ambientali Escursionistiche
Polyxena
CNGEI - Associazione Scout Laica
Associazione Antropia - CEA Cisternino
EBN Italia
For PLAY s.r.l
ENVI.INFO
Dolce Vita Magazine
Italia Che Cambia
Radio3 Rai
Sapereambiente
Fondazione CON IL SUD
CESAB",true
http://138.68.1.184/profiles/85/?format=json,85,,Leicester,,52.636878,-1.139759,,,United Kingdom,https://www.naturespot.org.uk/citynaturechallenge,"Leicester City Council
NatureSpot 
Leicestershire and Rutland Wildlife Trust","The University of Leicester 
The Conservation Volunteers 
Knighton Wild
Leicestershire and Rutland Ornithological Society 
The Heritage Initiative",true
http://138.68.1.184/profiles/86/?format=json,86,,Lima,--,-12.046373,-77.042754,,51,Perú,https://www.inaturalist.org/projects/city-nature-challenge-2019-lima-peru,Ciencia Ciudadana Perú,"Conciencia Marina
RAANA
AUPFAS
CIBOSEC
Flora y Fauna Perú
CORBIDI
GEECO",true
http://138.68.1.184/profiles/87/?format=json,87,,Liverpool City Region,--,53.408371,-2.991573,,,United Kingdom,https://www.inaturalist.org/projects/city-nature-challenge-2019-liverpool-city-region,"Cheshire rECOrd,Merseyside BioBank,Lancashire Wildlife Trust","Croxteth Park Volunteer Group,Knowsley Ranger Service,Knowsley Safari Park,Liverpool Parks,Nature Connected,Port Sunlight River Park (Autism Together and Land Trust),RSPB,St Helens Ranger Service,Wirral Environmental Network,Wirral Wildlife",true
http://138.68.1.184/profiles/88/?format=json,88,,Logan,Utah,41.73698,-111.833836,,84321,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-logan-ut,Harold Ikerd,"USDA-ARS Bee Lab, The Center for Creativity Innovation & Discovery",true
http://138.68.1.184/profiles/89/?format=json,89,,London,Greater London,51.507351,-0.127758,,,United Kingdom,http://www.nhm.ac.uk/take-part/citizen-science/bioblitz/city-nature-challenge-2019-london.html,"Natural History Museum, The Royal Parks, Field Studies Council, University College London, London Environmental Educators Forum",,true
http://138.68.1.184/profiles/90/?format=json,90,,Los Angeles County,California,34.052227,-118.24366,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-los-angeles,Natural History Museum of Los Angeles County,"Amigos de Los Rios,
Aquarium of the Pacific,
Arroyos & Foothills Conservancy,
Audubon Center at Debs Park,
Autry Museum of the American West,
Cabrillo Marine Aquarium,
California Institute of Technology,
California Science Center,
Community Nature Connection,
Descanso Gardens,
FoLAR,
Grown in LA,
Heal the Bay,
Kidspace Museum,
LA Sanitation & Environment/City of Los Angeles,
Long Beach City College, 
Los Angeles Audubon Society,
Los Angeles County Chief Sustainability Office,
Los Angeles County Department of Parks and Recreation,
Los Angeles Zoo & Botanical Gardens,
National Park Service,
Resource Conservation District of the Santa Monica Mountains,
Santa Monica College,
Theodore Payne Foundation,
UCLA Botanical Garden,
Whittier Narrows Nature Center",true
http://138.68.1.184/profiles/91/?format=json,91,,Lower Rio Grande Valley,Texas,26.186725,-97.849715,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-lower-rio-grande-valley,Texas Parks & Wildlife,Texas Master Naturalist,true
http://138.68.1.184/profiles/92/?format=json,92,25 Rue Münster,Luxembourg,--,49.611621,6.131935,,2160,Luxembourg,https://www.inaturalist.org/projects/city-nature-challenge-2019-luxembourg,Musée national d'histoire naturelle Luxembourg (National Museum of Natural History),,true
http://138.68.1.184/profiles/93/?format=json,93,,Macau SAR,--,22.198745,113.543873,,,China,https://www.inaturalist.org/projects/city-nature-challenge-2019-macau,Macau CNC Consortium,"University of Macau
Macau Green Student Union",true
http://138.68.1.184/profiles/94/?format=json,94,"GBIF Spain - Real Jardín Botánico (RJB-CSIC). C/ Claudio Moyano, 1",Madrid,Madrid,40.416775,-3.70379,Madrid,28014,España,https://natusfera.gbif.es/projects/biomaraton-madrid-cnc-2019,"GBIF Spain, Real Jardín Botánico (RJB-CSIC), Asociación Naturalista Primilla (ANAPRI)","CIEA Huerto del Retiro, Colegio Areteia, CIEA Dehesa de la Villa, CEA Arboreto Luis Ceballos, MediaLab Prado, CIEA Casa de Campo, CEA Polvoranca, CEA Caserío de Henares, CEA Campillo, CEA Bosquesur, Colegio Nazaret Oporto, Ayuntamiento de Colmenar Viejo",true
http://138.68.1.184/profiles/172/?format=json,172,,Manaus,,-3.119028,-60.021731,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-manaus,,,true
http://138.68.1.184/profiles/95/?format=json,95,,Manhattan,Kansas,40.78306,-73.971249,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-manhattan-ks,Ryan Donnelly,"Kansas State University's Wildlife Society,
The Nature Conservancy in Kansas",true
http://138.68.1.184/profiles/97/?format=json,97,,Mazatlán,Sinaloa,23.249415,-106.411142,,,México,https://www.inaturalist.org/projects/city-nature-challenge-2019-mazatlan-sinaloa-mexico,"Paco´s Reserva de Flora y Fauna, Escuela Normal Experimental de El Fuerte extensión Mazatlán ENEF, Facultad de Ciencias Marinas UAS, Mazatlán Consciente, Centro de Investigación en Alimentación y Desarrollo A.C. CIAD, Alas y Raíces de México, H. Ayuntamiento de Mazatlán, Secretaria de desarrollo económico y turismo de Mazatlán, Secretaria de Turismo Sinaloa","ECOS, Ecosistemas Costeros Sustentables, Comisión Nacional de Áreas Naturales Protegidas CONANP, Vista Tours, Patronato Parque Natural Faro Mazatlán, Onca Explorations, ¿Cómo ves? Difusión de la ciencia, Sociedad de Malacología de México, Unidad Académica Mazatlán  Universidad Nacional Autónoma de México, El Cid Resorts, Pueblo Bonito. Golf & Spa Resorts, Reserva Natural Jinetes de los Machado",true
http://138.68.1.184/profiles/98/?format=json,98,Jardín Botanico de Medellin,Medellín,Antioquia,6.244203,-75.581212,NA,0,Colombia,https://www.botanicomedellin.org/servicios/ciencia-y-biodiversidad/reto-naturalista-2019/,"Medellín Botanical Garden, Mesa de Biodiversidad de Medellín","Instituto Alexander von Humboldt, Secretaria de Ambiente de Medellín, Parque Zoológico Santa Fe, Metro de Medellín, Parque Explora, Museo de Ciencias Naturales de La Salle – ITM, Corporación Parque Arvi, Universidad Ces, Universidad Eafit, Programa de Biología, Universidad de Antioquia, Universidad Nacional sede Medellín, Universidad EIA, Comfenalco Antioquia, LaSavia-Jardinería & Botanica, Pacto por los Bosques de Antioquia, Programa de Bosques Andinos, Parques Nacionales de Colombia, Área Metropolitana del Valle de Aburrá, Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Tecnológico de Antioquia, Corantioquia",true
http://138.68.1.184/profiles/99/?format=json,99,1101 Biscayne Blvd,Miami,Florida,25.76168,-80.19179,,33132,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-miami,"Phillip and Patricia Frost
Museum of Science, Florida International University, Mountain to Sea Education","Citizens for a Better South Florida, Biscayne Nature Center, Be the Sealution, The Climate Crusader, Dream in Green, Fairchild Connect To Protect Network, FIU International Center for Tropical Botany, Miami ECOTours/MDC Parks, Miami-Dade Environmentally Endangered Lands, The Nature Conservancy Wagner Creek project, University of Miami’s Rescue A Reef, Tropical Audubon Society, Virginia Key Outdoor Center, Vizcaya Museum and Gardens",true
http://138.68.1.184/profiles/100/?format=json,100,,Minneapolis/St. Paul,Minnesota,44.953703,-93.089958,"7-county metro area surrounding Minneapolis and St. Paul, Minnesota",,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-minneapolis-st-paul,University of Minnesota Extension,"Minnesota Valley National Wildlife Refuge, Wargo Nature Center, Como Woodland Outdoor Classroom, NPS/Mississippi National River and Recreation Area, Minneapolis Park & Recreation Board, St Paul Parks & Recreation, Three Rivers Park District/Lowry Nature Center, City of Mahtomedi, Minnesota Zoo, and many more!",true
http://138.68.1.184/profiles/101/?format=json,101,"Carlos I 140, Bosques del Rey",Monterrey,Nuevo Leon,25.686614,-100.316113,,6794,Mexico,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-monterrey-zona-metropolitana,"Naturalista-CONABIO, Abeja y Planta, Mariposas Azules, Líquenes del NorEste, Observadores de Aves del Río La Silla, Parque Ecológico Chipinque, NatuSalud, Comunidad Mexicana de Fotógrafos de la Naturaleza, Municipio de San Pedro Garza García, Secretaría de Desarrollo Sustentable, Parques y Vida Silvestre de NL","Preparatoria 16-UANL, CAmbiental,  Battus, Parque Rufino Tamayo, ECOPSY, Hortux, Huertos Urbanos, Tacos de amor, Cerro Grande Natura and City Tours, Entropía Laboratorio, Preparatoria Pablo Livas Unidad Centro, CECYTE 1 y 2 -García",true
http://138.68.1.184/profiles/102/?format=json,102,P.O. Box 59078,Nairobi,,-1.292066,36.821946,,200,Kenya,https://www.inaturalist.org/projects/city-nature-challenge-2019-nairobi-city,"Brian Waswala, Maina Muniafu, Elisabeth Wangeci, Paul Mutuku, Vivian Kinoti, Euriter Muthoni, Damaris Rotich, Nancy Wamalwa","Regional Center of Expertise Greater Nairobi, United States International University - East Africa, National Museums of Kenya, AROCHA, Internet to Elephants, Elimu TV, KASS TV, Kenya Inter-Universities Environmental Societies Association,",true
http://138.68.1.184/profiles/25/?format=json,25,,Naples,Naples,40.851798,14.26812,Campania,,Italy,https://www.inaturalist.org/projects/biodiversina-city-nature-challenge-2019,"Società dei Naturalisti in Napoli, 
Città della Scienza di Napoli","Università degli Studi di Napoli Federico II,Orto  Università degli Studi di Napoli Federico II,Dipartimento di Biologia Università degli Studi di Napoli Federico II,Stazione Zoologica Anton Dohrn, Comune di Napoli",true
