http://138.68.1.184/profiles/24/?format=json,24,,Albuquerque,New Mexico,35.084386,-106.650422,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-abq,"UNM Department of Geography and Environmental Studies, The Nature Conservancy-New Mexico","Albuquerque Public Library, Defenders of Wildlife, Albuquerque Open Space, Albuquerque Open Space Alliance, Valle de Oro, Friends of Valle de Oro, New Mexico Herpetological Society, Bernalillo County Open Space Master Naturalists, Urban Bird Coalition, Rio Grande Phenology Trail, Central New Mexico Audubon, NM MESA",true
http://138.68.1.184/profiles/103/?format=json,103,2 Victory Avenue Suite #300,Nashville,Tennessee,36.162664,-86.781602,,37213,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-nashville-tn,Cumberland River Compact,"Warner Park Nature Center, Bells Bend Outdoor Center",true
http://138.68.1.184/profiles/173/?format=json,173,,Natal,,-5.779257,-35.200916,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-natal,,,true
http://138.68.1.184/profiles/106/?format=json,106,,Newcastle upon Tyne,,54.978252,-1.61778,,,United Kingdom,https://greatnorthmuseum.org.uk/whats-on/city-nature-challenge,"Great North Museum, Natural History Society of Northumbria, Environmental Records Information Centre North East",,true
http://138.68.1.184/profiles/104/?format=json,104,,New Orleans,Louisiana,30.47547,-90.100911,Louisiana,70433,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-greater-new-orleans-area,Jody Shugart,Louisiana Master Naturalists,true
http://138.68.1.184/profiles/107/?format=json,107,100 Museum Drive,Newport News,Virginia,37.087082,-76.473012,,23606,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-the-mariners-museum-and-park,The Mariners' Museum and Park,,true
http://138.68.1.184/profiles/105/?format=json,105,,New York City,New York,40.712775,-74.005973,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-new-york-city,"Macaulay Honors College, CUNY","The New York Botanical Garden, NYC Parks Department, National Wildlife Federation, WCS Education, Alliance for Flushing Meadows Corona Park, Randall's Island Park Alliance, Greenbelt Conservancy, WSP Eco Projects, Feminist Bird Club, Bronx River Alliance, Jamaica Bay-Rockaway Park Conservancy, Brooklyn Bridge Park Conservancy, Lower East Side Ecology Center",true
http://138.68.1.184/profiles/108/?format=json,108,3701 South 10th Street,Omaha,Nebraska,41.256537,-95.934503,,68107,USA,http://www.omahazoo.com/citynaturechallenge,"Omaha's Henry Doorly Zoo & Aquarium, Omaha STEM Ecosystem,","American Spring Live, Nature, Nebraska Public Television - NET, City Sprouts, Fontenell Forest, Girl Scouts - Spirit of Nebraska, Heron Haven, Joslyn Castle, Mulhall's Nursey, Nebraska Wildlife Rehab Inc., Commerce Village, Omaha Public Libraries, Watchable Wildlife, City of Omaha, Omaha Public Power District, Civic NE Sherman, F. B.C Service Corporation,  Papio Missouri River, Omaha Green Coalition,",true
http://138.68.1.184/profiles/110/?format=json,110,,Ostuni,Brindisi,40.729523,17.577998,Puglia,72017,Italy,https://natusfera.gbif.es/projects/cluster-italia-ostuni-cnc-2019,Parco Naturale Regionale Dune Costiere da Torre Canne a Torre S. Leonardo,"Polyxena a.p.s. , Associazione Antropia- CEA Cisternino, Igers Valle d'Itria, ForPlay s.r.l., Natusfera, WWF Italia, 
AIGAE - Associazione Italiana Guide Ambientali Escursionistiche, CNGEI - Associazione Scout Laica, EBN Italia, ENVI.INFO, Dolce Vita Magazine, Italia Che Cambia, Radio3 Rai, Sapereambiente, Fondazione CON IL SUD, CESAB",true
http://138.68.1.184/profiles/112/?format=json,112,,Pamplona - Iruña,Navarra,42.812526,-1.645775,,,Spain,https://natusfera.gbif.es/projects/biomaraton-pamplona-iruna-cnc-2019,Terrabiota - Ciencia Viva,"Universidad Pública de Navarra, Museo de Ciencias  Universidad de Navarra, Sociedad de Ciencias Aranzadi,  Gurelur - Fondo Navarro para la Protección del Medio Natural, Muskari Rastros, IES Zizur Mayor.",true
http://138.68.1.184/profiles/113/?format=json,113,,Panamá,Panamá,8.984298,-79.536689,,,Panamá,https://www.inaturalist.org/projects/reto-naturalista-urbano-2019-ciudad-de-panama,Sociedad Audubon de Panamá,"Biomuseo, Parque Municipal Summit, Parque Natural Metropolitano, Municipio de Panamá, Ministerio de Ambiente",true
http://138.68.1.184/profiles/176/?format=json,176,,Parintins,,-2.633616,-56.73197,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-parintins,,,true
http://138.68.1.184/profiles/115/?format=json,115,,Pittsburgh,Pennsylvania,40.440625,-79.995886,,,United States,https://www.inaturalist.org/projects/city-nature-challenge-2019-pittsburgh,"Carnegie Museum of Natural History,
Allegheny Land Trust","Blue Heron Nature Skills, Jacobs Creek Watershed Association, Upper St. Clair Citizens for Land Stewardship, Pennsylvania Master Naturalists - Allegheny Chapter, Winnie Palmer Nature Reserve",true
http://138.68.1.184/profiles/116/?format=json,116,750 Channel View Dr,Port Aransas,Texas,27.833916,-97.061099,,78373,United States,https://www.inaturalist.org/projects/city-nature-challenge-2019-mustang-island-texas,"Mission-Aransas National Estuarine Research Reserve at the University of Texas Marine Science Institute, City of Port Aransas Nature Preserve",Mustang Island State Park,true
http://138.68.1.184/profiles/117/?format=json,117,"Environment and Conservation Unit, Centre for Environment, Human Rights and Development (CEHRD), Legacy Centre, 6 Abuja Lane, D-Line, Port Harcourt, Rivers State, Nigeria",Port Harcourt,River State,4.815554,7.049844,,500261,Nigeria,https://cehrd.org.ng,"Dr Nenibarini Zabbey
Dr Kabari Sam
Kenneth Odoh
Charity Laku","Centre for Environment, Human Right and Development (CEHRD)",true
http://138.68.1.184/profiles/178/?format=json,178,,Porto Alegre,,-30.034647,-51.217658,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-porto-alegre,,,true
http://138.68.1.184/profiles/118/?format=json,118,,Prague,,50.075538,14.4378,,,Czech Republic,https://www.inaturalist.org/projects/city-nature-challenge-2019-prague,National Museum,"Prague City Hall;
National Geographic Česko;
Faculty of Science, Charles University
Scientists.cz;
Faculty of Environmental Sciences: Czech University of Life Sciences Prague;
Czech Botanical Society;
Czech Bat Conservation Society;
Nature Conservation Agency of the Czech Republic;
Prague Zoo;
The House of Children and Youth of the Capital City Prague:
Station of scientists;
Biolib: biological library;
Lesy hl. m. Prahy;
Ekocentrum Koniklec;
Středisko ekologické výchovy Toulcův dvůr;
TEREZA, educational centre",true
http://138.68.1.184/profiles/119/?format=json,119,,Quito,Pichincha,-0.180653,-78.467838,,,Ecuador,https://natusfera.gbif.es/projects/desafio-naturaleza-urbana-descubre-quito-biodiverso,"Universidad Tecnológica Indoamérica, Zoológico de Quito, Natura Diversa","Escuela Politécnica Nacional, Instituto Nacional de Biodiversidad, Ministerio del Ambiente, Alcaldía de Quito, Quito Hábitat Silvestre, Natusfera",true
http://138.68.1.184/profiles/120/?format=json,120,"Prairie Ridge Ecostation, 1671 Gold Star Drive",Raleigh,North Carolina,35.77959,-78.638179,North Carolina,27607,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-triangle-area,Chris Goforth,"NCSU, Wake Nature Preserve Partnership",true
http://138.68.1.184/profiles/180/?format=json,180,,Recife,,-8.05224,-34.92861,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-recife,,,true
http://138.68.1.184/profiles/122/?format=json,122,,Richmond,Virginia,37.540725,-77.436048,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-richmond-c7882396-06f6-4ef6-96d6-9a58e24139e1,The Nature Conservancy in Virginia,,true
http://138.68.1.184/profiles/121/?format=json,121,,Richmond,British Columbia,37.540725,-77.436048,,Canada,,https://www.inaturalist.org/projects/city-nature-challenge-richmond-british-columbia,,,true
http://138.68.1.184/profiles/182/?format=json,182,,Rio de Janeiro,,-22.906847,-43.172896,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-rio-de-janeiro,,,true
http://138.68.1.184/profiles/123/?format=json,123,,Rochester,New York,43.156578,-77.608847,,,USA,,Seneca Park Zoo Society,,true
http://138.68.1.184/profiles/124/?format=json,124,"Piazzale Aldo Moro, 5",Roma,,41.902783,12.496366,,185,Italy,https://www.inaturalist.org/projects/city-nature-challenge-2019-roma,Department of Environmental Biology- Sapienza University of Rome; LIFE PRIMED,,true
http://138.68.1.184/profiles/125/?format=json,125,,Sacramento,California,38.581572,-121.4944,,,USA,https://cncsacramento.home.blog/,"Laci Gerhart-Barley, Ryan Meyer, Sarah Angulo, Chelle Temple-King, Juliana Yee","University of California Davis (Evolution and Ecology Department), Center for Community and Citizen Science, California Naturalist Program (UCANR), Powerhouse Science Center, UC Natural Reserve System, Effie Yeaw Nature Center, California Native Grasslands Association",true
http://138.68.1.184/profiles/126/?format=json,126,,Salt Lake City/The Wasatch,Utah,40.760779,-111.891047,,,USA,https://nhmu.utah.edu/programs/city-nature-challenge-wasatch-front,Natural History Museum of Utah,"Salt Lake City Parks & Public Lands, Jordan River Commission, Utah Open Lands, US Fish & Wildlife Service, Ogden Nature Center, Stokes Nature Center, Swaner Preserve and EcoCenter, The Nature Conservancy, Salt Lake County Libraries, Thanksgiving Point Institute",true
http://138.68.1.184/profiles/183/?format=json,183,,Salvador,,-12.977749,-38.50163,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-salvador,,,true
http://138.68.1.184/profiles/127/?format=json,127,,San Antonio,Texas,29.424122,-98.493628,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-san-antonio,Texas Parks & Wildlife,"Texas Master Naturalist, 
Headwaters Sanctuary at Incarnate Word, University of Texas - San Antonio, Bexar Audubon Society, Native Plant Society of Texas - San Antonio, San Antonio Botanical Garden",true
http://138.68.1.184/profiles/128/?format=json,128,1788 El Prado,San Diego,California,32.715738,-117.161084,CA,92101,United States,https://www.sdnhm.org/calendar/the-2019-city-nature-challenge,San Diego Natural History Museum - The Nat,"Earth Discovery Institute, Cabrillo National Monument, San Diego National Wildlife Refuge-US Fish & Wildlife Service, San Elijo Lagoon Conservancy, River Partners, The San Diego River Park Foundation, San Diego Tracking Team, San Diego Field Ornithologists, Tijuana River Estuary Research Reserve, University of San Diego, Miramar College,  Southwestern College, San Diego Citizen Science Network, North University Community Library, Hike San Diego, Mission Trails Regional Park, Anstine-Audubon Wildlife Preserve, Anza-Borrego Desert State Park",true
http://138.68.1.184/profiles/129/?format=json,129,,San Francisco Bay Area,California,37.827178,-122.291308,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-san-francisco-bay-area,California Academy of Sciences - Citizen Science Department,"San Mateo County Parks, Sequoia Audubon Society, East Bay Regional Park District, OneTam, Marin Municipal Water District, Palo Alto Open Space, Sonoma County Parks, Wholly H20, Sutro Stewards, Oakland Museum of Natural History, Community for Lake Merritt, California Center for Natural History, Bay Nature, Keep Coyote Creek Beautiful, California Native Plant Society Yerba Buena Chapter, Pepperwood Preserve, Presidio Trust",true
http://138.68.1.184/profiles/130/?format=json,130,"CALLEJON 16 DE SEPTIEMBRE, COMERCIAL",San Luis Rio Colorado,Sonora,32.451888,-114.771711,SONORA,83449,Mexico,,"San Luis Río Colorado,  Sonora
Mexicali, Baja California",Pronatura Noroeste AC,true
http://138.68.1.184/profiles/184/?format=json,184,,Santarem,,-2.450629,-54.700923,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-santarem,,,true
http://138.68.1.184/profiles/131/?format=json,131,,Santiago,--,-33.44889,-70.669265,,,Chile,,"CAPES-UC, Neguen, Fundación Ciencia Ciudadana","Ministerio del Medioambiente, Ministerio de Ciencia y Teconología, Programa Explora, Iniciativa Científica Milenio, Corporación DEF, Zoológico Nacional, Corporación Nacional Innovación y Desarrollo, ONG FIMA, Red de Observadores de Aves, Centro para el Impacto Socioeconómico de las Políticas Ambientales, Centro de Desarrollo Urbano Sustentable, Insituto de Ecología y Biodiversidad, Laboratorio Flores, Reserva Altos de Cantillan",true
http://138.68.1.184/profiles/186/?format=json,186,,São Paulo,,-23.55052,-46.633309,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-sao-paulo,,,true
http://138.68.1.184/profiles/132/?format=json,132,,Seattle-Tacoma Metropolitan Area,WA,47.606103,-122.332053,,,United States of America,https://www.inaturalist.org/projects/city-nature-challenge-2019-seattle-tacoma-metropolitan-area,"Woodland Park Zoo, Point Defiance Zoo & Aquarium",,true
http://138.68.1.184/profiles/133/?format=json,133,PO Box 171954,Spartanburg,South Carolina,34.949567,-81.932048,Southeast,29301,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-spartanburg-county-sc,Tyger River Foundation,,true
http://138.68.1.184/profiles/134/?format=json,134,,St. Louis Metro Area,Missouri and Illinois,38.627003,-90.199404,,,USA,https://tinyurl.com/CNCSTL-19,"BiodiverseCity St. Louis
City of St. Louis","Missouri Botanical Garden
Saint Louis Zoo
Academy of Science St. Louis
Missouri Department of Conservation
Heartlands Conservancy",true
http://138.68.1.184/profiles/135/?format=json,135,N/A,Tallahassee,Florida,30.438256,-84.280733,Southeast,32301,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-leon-county-florida,Florida Fish and Wildlife Conservation Commission,"WFSU, Coastal Plains Institute, Fish and Wildlife Foundation of Florida, University of Florida IFAS Extension, City of Tallahassee, Challenger Learning Center, Leon County Office of Sustainability, Apalachee Audubon Society, Native Nurseries, Proof Brewing Company,",true
http://138.68.1.184/profiles/136/?format=json,136,via cavallotti 117,Taranto,Italy,40.464361,17.24703,puglia,74123,Italy,https://natusfera.gbif.es/projects/cluster-italia-taranto-cnc-2019.mobile,WWF Taranto,"Comune di Taranto, Ecomuseo Palude la Vela e Mar Piccolo, 
Natusfera, WWF Italia, AIGAE - Associazione Italiana Guide Ambientali Escursionistiche, Polyxena a.p.s.,
CNGEI - Associazione Scout Laica,  EBN Italia, Associazione Antropia - CEA Cisternino, ForPLAY s.r.l, ENVI.INFO, Dolce Vita Magazine, Italia Che Cambia, Radio3 Rai, Sapereambiente, Fondazione CON IL SUD, CESAB",true
http://138.68.1.184/profiles/137/?format=json,137,City Hall. Shlomo Ibn Gabirol St 69,Tel Aviv,Tel Aviv,32.0853,34.781768,Central Israel,64162,Israel,https://www.inaturalist.org/projects/citynaturechallenge-2019-tel-aviv-jaffa-israel,"Tel Aviv Municipality environment department:
https://www.tel-aviv.gov.il/Residents/Environment/Pages/Environment.aspx

On facebook (green Tel Aviv)

https://www.facebook.com/greentelaviv/?fref=ts",Tel Aviv municipality,true
http://138.68.1.184/profiles/138/?format=json,138,,Tena,Napo,-0.996297,-77.813603,,,Ecuador,,"Instituto Nacional de Biodiversidad (INABIO), Universidad Regional Amazónica (IKIAM)",,true
http://138.68.1.184/profiles/187/?format=json,187,,Teresina,,-5.092011,-42.80376,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-teresina,,,true
http://138.68.1.184/profiles/139/?format=json,139,,Teton-Yellowstone Communities,Wyoming/Idaho,44.427963,-110.588455,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-teton-communities,,,true
http://138.68.1.184/profiles/140/?format=json,140,"Yume Campus, Tokyo City University、Futakotamagawa Rise Office, 2-21-1, Tamagawa",Tokyo,Setagaya,35.676192,139.650311,Tokyo,158-0094,Japan,https://www.inaturalist.org/projects/city-nature-challenge-2019-tokyo,"Hiromi Kobori,

Taku, Iwaki,","Tokyo Metropolitan Government,
Segatayaku,Govenment Office,
WWF Japan,",true
http://138.68.1.184/profiles/141/?format=json,141,"AV. MATAMOROS PONIENTE 643, CENTRO",Torreon,Coahuila,25.542844,-103.406786,Mexico,27000,Mexico,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-torreon-coahuila-mx,"Francisco Valdes
Ma. Refugio Loya
Daniela Guzman",Prodefensa del Nazas AC,true
http://138.68.1.184/profiles/142/?format=json,142,"Corso del lavoro e della scienza, 3",Trento,Trento,46.074779,11.121749,Trentino Alto Adige,,Italy,https://natusfera.gbif.es/projects/cluster-italia-trento-cnc-2019,"Muse, Museo delle Scienze di Trento","Società di scienze naturali del Trentino
Comune di Trento
Servizio Sviluppo Sostenibile e Aree Protette della Provincia Autonoma di Trento",true
http://138.68.1.184/profiles/143/?format=json,143,Contrada Castello,Trinitapoli,Barletta-Andria-Trani,41.359243,16.078841,Puglia,76015,Italy,https://natusfera.gbif.es/projects/cluster-italia-trinitapoli-cnc-2019,"""Casa di Ramsar"" 
Environmental Educatone Center
managed by L'Airone onlus no-profit association","Comune di Trinitapoli, Natusfera, WWF Italia, AIGAE, CNGEI - Associazione Scout Laica, Associazione Antropia - CEA Cisternino, EBN Italia, For PLAY s.r.l, ENVI.INFO, Dolce Vita Magazine, Italia Che Cambia, Radio3 Rai, Sapereambiente, Fondazione CON IL SUD, CESAB",true
http://138.68.1.184/profiles/144/?format=json,144,"907 S Detroit Ave, Suite 600",Tulsa,Oklahoma,36.153982,-95.992775,,74120,USA,,"Emily Mortimer, Kristen Tanner","Oxley Nature Center,Tulsa Zoo, Ray Harald, Nature Center, The Gathering Place",true
http://138.68.1.184/profiles/145/?format=json,145,,Tuxtla Gutierrez,Chiapas,16.751601,-93.102994,,29066,Mexico,https://www.naturalista.mx/projects/reto-naturalista-urbano-2019-tuxtla-gutierrez-chis-mexico,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO); Tierra Verde Naturaleza y Cultura A.C; Global Youth Biodiversity Network -Nodo Chiapas; Club de Observadores de Aves de Tuxtla; Royal Flycatcher Birding & Nature Photography Tours; Pajaro Cantil A.C; Buro Municipal de Turismo Tuxtla Gutiérrez; Secretaria de Medio Ambiente y Movilidad Urbana de Tuxtla Gutierrez,Universidad de Ciencias y Artes de Chiapas; Colegio de Bachilleres de Chiapas; Parque Nacional Cañón del Sumidero (CONANP); Programa de Aves Urbanas (PAU); Conservación y Gestión Ambiental de los Recursos Naturales A.C.,true
http://138.68.1.184/profiles/146/?format=json,146,75 South Frontage Rd. West,Vail,CO,39.640264,-106.374195,,81657,US,,"Kristen Bertuglia
Pete Wadden",,true
http://138.68.1.184/profiles/111/?format=json,111,"Via Ludovico Lazzaro Zamenhof, 363",Vicenza,Italy,45.545479,11.535421,Veneto,36100,Italy,https://www.inaturalist.org/projects/city-nature-challenge-2019-vicenza-padova,WWF Vicenza-Padova,,true
http://138.68.1.184/profiles/159/?format=json,159,"Calzada General Luis Caballero SN, Sin Nombre de Colonia 21, 87060 Cd Victoria, Tamps.",Victoria,Tamaulipas,23.736916,-99.141115,Tamaulipas,87060,México,https://www.naturalista.mx/projects/biomaraton-cd-victoria-tam-2019,"Erick Ruben Rodriguez Ruiz
Arnulfo Moreno Valdez
Humberto Velez Horta
Cesar Puente Garcia","Dirección de Biodiversidad
Comisión de Parques y Biodiversidad de Tamaulipas
Gobierno del Estado de Tamaulipas",true
http://138.68.1.184/profiles/188/?format=json,188,,Vitória,,-20.297618,-40.295777,,,Brazil,https://www.inaturalist.org/projects/city-nature-challenge-2019-vitoria,,,true
http://138.68.1.184/profiles/147/?format=json,147,,Washington D.C. Metropolitan Area,Washington DC,39.128973,-77.378379,,,USA,https://citynaturechallengedc.org/,"Arlington Regional Master Naturalists, Capital Nature, Corazon Latino, D.C. Regional Citizen Science Network, National Geographic, Smithsonian Institution, The Nature Conservancy","Anacostia Watershed Society, Arlington Regional Master Naturalists, Calvert County Natural Resources Division, Calvert Nature Society, Capital Naturalist, Capital Nature, City of Rockville, Croydon Creek Nature Center, The Clifton Institute, Fairfax County Public Library, Four Mile Run Conservatory Foundation, Friends of Titanic Memorial, Friends of Wolf Trap, Lyon Park Garden, Montgomery Parks, The Nature Conservancy, Town of Chesapeake Beach and the Chesapeake Beach Green Team, Tudor Place Historic House and Garden",true
http://138.68.1.184/profiles/149/?format=json,149,,Wilmington,Delaware,39.744655,-75.548391,,,USA,https://www.inaturalist.org/projects/city-nature-challenge-2019-wilmington-delaware,Delaware Museum of Natural History,,true
http://138.68.1.184/profiles/150/?format=json,150,,Youngstown,Ohio,41.09978,-80.649519,Midwest,44512,USA,,Environmental Collaborative of Ohio,"Mill Creek MetroParks, Boardman Park, Boardman Local Schools, Austintown Local Schools, Mahoning County Career Technical Center, Trumbull Neighborhood Partnership, United Local School District",true
http://138.68.1.184/profiles/151/?format=json,151,,Zagreb,,45.815011,15.981919,,10000,Croatia,https://www.inaturalist.org/projects/city-nature-challenge-2019-zagreb,Udruga Znanstvenici amateri (NGO Amateur Scientist),,true